,Unnamed: 0.1,reaction,starting electrophile SMILES,input electrophile SMILES,nucleophile SMILES,"3,3 Catalyst Substituent ",N Catalyst Substituent,solvent,Temperature (Celsius),Temperature (Kelvin),yield (%),ee (%),e.r. 1,e.r. 2,ddG,reference ,Link,Unnamed: 0,ster1,ster2,ster3,polarxx,polarxy,polaryy,polarzx,polaryz,polarzz,mean_polar,HOMO,LUMO,biggest distance,major_axis,Axis_2,Axis_3,Vbur75,old_name,smiles_e,L_e,Bmin_e,Bmax_e,bur_shell_e,bur_vol_e,max_distance_e,tot_V_e,disp_e,max_axis_e,A2_e,min_axis_e,smiles_n,L_n,Bmin_n,Bmax_n,bur_shell_n,bur_vol_n,max_distance_n,tot_V_n,disp_n,max_axis_n,A2_n,min_axis_n
10,10,1k,CCCCCCCCCC=O,CCCCCCCCCC=O,C=CC[Si](C)(C)C,Cc1cc(C)c2ccc4cccc3ccc1c2c34,NS(=O)(=O)C(F)(F)F,DCM,-78,195.15,87.0,91,95.5,4.5,1.18403886746725,"Angew. Chem. Int. Ed. 2016, 55, 13200–13213",,ph_pyrene_me_1_1_m062x,11.18,1.97,4.49,484.312,0.005,280.844,-0.01,-7.261,146.24,303.8,-0.2336,-0.04537,13.7616345106248,13.569053,6.77811,2.54398,7.94742740976863,Cc1cc(C)c2ccc4cccc3ccc1c2c34,CCCCCCCCCC=O,6.31847542,1.7,11.576814743637389,0.0,28.84377319395262,11.48741114062994,144.18727256226882,3.106475730659766,11.39051813475838,0.3862367645242557,0.2526055434557144,C=CC[Si](C)(C)C,6.25947703,1.7,5.571337446184442,0.0,29.833899858101905,7.092840855255554,137.19131243064325,3.45178502635984,6.970084598185735,0.6909295817944745,0.5863793607197972
11,11,1l,CCCCC=O,CCCCC=O,C=CC[Si](C)(C)C,Cc1cc(C)c2ccc4cccc3ccc1c2c34,NS(=O)(=O)C(F)(F)F,DCM,-78,195.15,70.0,91,95.5,4.5,1.18403886746725,"Angew. Chem. Int. Ed. 2016, 55, 13200–13214",,ph_pyrene_me_1_1_m062x,11.18,1.97,4.49,484.312,0.005,280.844,-0.01,-7.261,146.24,303.8,-0.2336,-0.04537,13.7616345106248,13.569053,6.77811,2.54398,7.94742740976863,Cc1cc(C)c2ccc4cccc3ccc1c2c34,CCCCC=O,3.77890346,1.7,6.780476193908438,0.0,28.6538774862242,6.654975433055169,38.04427252818202,2.40195624049593,6.471849057407912,0.4928824986673327,0.2847480427119015,C=CC[Si](C)(C)C,6.25947703,1.7,5.571337446184442,0.0,29.833899858101905,7.092840855255554,137.19131243064325,3.45178502635984,6.970084598185735,0.6909295817944745,0.5863793607197972
12,12,1m,O=CCCc1ccccc1,O=CCCc1ccccc1,C=CC[Si](C)(C)C,Cc1cc(C)c2ccc4cccc3ccc1c2c34,NS(=O)(=O)C(F)(F)F,DCM,-78,195.15,89.0,96,98.0,2.0,1.50834462011611,"Angew. Chem. Int. Ed. 2016, 55, 13200–13215",,ph_pyrene_me_1_1_m062x,11.18,1.97,4.49,484.312,0.005,280.844,-0.01,-7.261,146.24,303.8,-0.2336,-0.04537,13.7616345106248,13.569053,6.77811,2.54398,7.94742740976863,Cc1cc(C)c2ccc4cccc3ccc1c2c34,O=CCCc1ccccc1,4.01036182,1.7,7.04128920834266,0.0,33.9456043757119,7.284716617215939,102.1764476931555,2.303622614448248,7.230734971564313,0.6352810413625661,0.4254392692267608,C=CC[Si](C)(C)C,6.25947703,1.7,5.571337446184442,0.0,29.833899858101905,7.092840855255554,137.19131243064325,3.45178502635984,6.970084598185735,0.6909295817944745,0.5863793607197972
13,13,1n,CC(C)CC=O,CC(C)CC=O,C=CC[Si](C)(C)C,Cc1cc(C)c2ccc4cccc3ccc1c2c34,NS(=O)(=O)C(F)(F)F,DCM,-78,195.15,73.0,92,96.0,4.0,1.23171164911491,"Angew. Chem. Int. Ed. 2016, 55, 13200–13216",,ph_pyrene_me_1_1_m062x,11.18,1.97,4.49,484.312,0.005,280.844,-0.01,-7.261,146.24,303.8,-0.2336,-0.04537,13.7616345106248,13.569053,6.77811,2.54398,7.94742740976863,Cc1cc(C)c2ccc4cccc3ccc1c2c34,CC(C)CC=O,6.088565969999999,1.7,4.2911827864959,0.0,34.66618763842558,5.578317550463956,59.33669228982332,2.993055896309273,5.434859817452402,0.7373026052029099,0.5013171065859434,C=CC[Si](C)(C)C,6.25947703,1.7,5.571337446184442,0.0,29.833899858101905,7.092840855255554,137.19131243064325,3.45178502635984,6.970084598185735,0.6909295817944745,0.5863793607197972
14,14,3 (rxn development),CC(=O)OC1CCCO1,C1CC=[O+]C1,C=C(OC)O[Si](C)(C)C(C)(C)C,c1ccccc1,NS(=O)(=O)C(F)(F)F,DCM,25,298.15,,19,59.5,40.5,0.227775638855151,"J. Am. Chem. Soc. 2017, 139, 2156−2159",https://pubs.acs.org/doi/pdf/10.1021/jacs.6b11993,phenyl_idp_1_1_m062x,6.85,1.7,3.23,195.699,0.0,130.546,0.0,0.0,78.673,134.97,-0.27988,-0.00575,9.24379800000005,9.243798,4.025508,1.478844,8.30449535728804,c1ccccc1,C1CC=[O+]C1,3.72068205,1.7,4.273075721884823,0.0,35.71139119936166,4.303466586888671,38.76629915267021,3.1322075952248665,3.980668807929104,0.9250347283311816,0.6643977728128856,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
16,16,5,CC(=O)OC1CCCO1,C1CC=[O+]C1,C=C(OC)O[Si](C)(C)C(C)(C)C,c2ccc1ccccc1c2,NS(=O)(=O)C(F)(F)F,toluene,-20,253.15,,20,60.0,40.0,0.203849975345517,"J. Am. Chem. Soc. 2017, 139, 2156−2161",,2naphth_idp_1_1_m062x,8.98,1.7,4.42,296.137,6.544,173.487,0.484,2.244,100.17,189.93,-0.26066,-0.02697,11.4272056086503,11.407403,5.399177,2.120202,10.6941209998869,c2ccc1ccccc1c2,C1CC=[O+]C1,3.72068205,1.7,4.273075721884823,0.0,35.71139119936166,4.303466586888671,38.76629915267021,3.1322075952248665,3.980668807929104,0.9250347283311816,0.6643977728128856,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
17,17,6,CC(=O)OC1CCCO1,C1CC=[O+]C1,C=C(OC)O[Si](C)(C)C(C)(C)C,Cc1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-20,253.15,,68,84.0,16.0,0.833683949058078,"J. Am. Chem. Soc. 2017, 139, 2156−2162",,ph_4me_2_1_m062x,7.91,1.71,3.23,224.093,0.187,139.133,-0.444,-0.203,87.739,150.32,-0.27296,-0.00208,10.1422232858064,10.092066,4.035209,1.730127,8.86213291218795,Cc1ccccc1,C1CC=[O+]C1,3.72068205,1.7,4.273075721884823,0.0,35.71139119936166,4.303466586888671,38.76629915267021,3.1322075952248665,3.980668807929104,0.9250347283311816,0.6643977728128856,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
18,18,7,CC(=O)OC1CCCO1,C1CC=[O+]C1,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-20,253.15,,88,94.0,6.0,1.38335061269019,"J. Am. Chem. Soc. 2017, 139, 2156−2163",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1CC=[O+]C1,3.72068205,1.7,4.273075721884823,0.0,35.71139119936166,4.303466586888671,38.76629915267021,3.1322075952248665,3.980668807929104,0.9250347283311816,0.6643977728128856,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
19,19,8,O=C(OC1CCCO1)c2ccccc2,C1CC=[O+]C1,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-20,253.15,,86,93.0,7.0,1.30047332921237,"J. Am. Chem. Soc. 2017, 139, 2156−2164",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1CC=[O+]C1,3.72068205,1.7,4.273075721884823,0.0,35.71139119936166,4.303466586888671,38.76629915267021,3.1322075952248665,3.980668807929104,0.9250347283311816,0.6643977728128856,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
20,20,9 (HCl will be generated),ClC1CCCO1,C1CC=[O+]C1,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-20,253.15,,74,87.0,13.0,0.955718232846495,"J. Am. Chem. Soc. 2017, 139, 2156−2165",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1CC=[O+]C1,3.72068205,1.7,4.273075721884823,0.0,35.71139119936166,4.303466586888671,38.76629915267021,3.1322075952248665,3.980668807929104,0.9250347283311816,0.6643977728128856,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
21,21,12,CC(=O)OC1CCCO1,C1CC=[O+]C1,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,88.0,96,98.0,2.0,1.50834462011611,"J. Am. Chem. Soc. 2017, 139, 2156−2166",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1CC=[O+]C1,3.72068205,1.7,4.273075721884823,0.0,35.71139119936166,4.303466586888671,38.76629915267021,3.1322075952248665,3.980668807929104,0.9250347283311816,0.6643977728128856,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
22,22,2 (substrate scope),CC(=O)OC1CCCO1,C1CC=[O+]C1,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,94.0,94,97.0,3.0,1.34722426941221,"J. Am. Chem. Soc. 2017, 139, 2156−2167",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1CC=[O+]C1,3.72068205,1.7,4.273075721884823,0.0,35.71139119936166,4.303466586888671,38.76629915267021,3.1322075952248665,3.980668807929104,0.9250347283311816,0.6643977728128856,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,7.41641828,2.2963535679821288,7.452380913544847,0.0,41.12176211257447,11.1379123121278,350.7302385096488,7.547148473583437,10.839504158623708,0.5723661737683964,0.4811394884165403
23,23,3,CC(=O)OC1CCCO1,C1CC=[O+]C1,C=C(OC1CCCCC1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,95.0,92,96.0,4.0,1.23171164911491,"J. Am. Chem. Soc. 2017, 139, 2156−2168",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1CC=[O+]C1,3.72068205,1.7,4.273075721884823,0.0,35.71139119936166,4.303466586888671,38.76629915267021,3.1322075952248665,3.980668807929104,0.9250347283311816,0.6643977728128856,C=C(OC1CCCCC1)O[Si](C)(C)C(C)(C)C,6.49633339,3.225638673436859,7.0348103314943735,0.0,43.39811287124301,11.372645538475409,309.56526247503183,7.262117212398534,11.2327434183382,0.5301355826176628,0.412009993085166
24,24,4,CC(=O)OC1CCCO1,C1CC=[O+]C1,C=C(O[Si](C)(C)C(C)(C)C)c1ccccc1,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,97.0,79,89.5,10.5,0.830505055568161,"J. Am. Chem. Soc. 2017, 139, 2156−2169",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1CC=[O+]C1,3.72068205,1.7,4.273075721884823,0.0,35.71139119936166,4.303466586888671,38.76629915267021,3.1322075952248665,3.980668807929104,0.9250347283311816,0.6643977728128856,C=C(O[Si](C)(C)C(C)(C)C)c1ccccc1,6.33827623,1.787782539526258,7.283222265709329,0.0,42.57147313117135,10.806276624636016,298.6482156290667,6.718230535554444,10.750836175059902,0.5199285938547299,0.4622633793755697
25,25,5,CC(=O)OC1CCCO1,C1CC=[O+]C1,C=C(/C=C/c1ccccc1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,74.0,90,95.0,5.0,1.14117003183368,"J. Am. Chem. Soc. 2017, 139, 2156−2170",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1CC=[O+]C1,3.72068205,1.7,4.273075721884823,0.0,35.71139119936166,4.303466586888671,38.76629915267021,3.1322075952248665,3.980668807929104,0.9250347283311816,0.6643977728128856,C=C(/C=C/c1ccccc1)O[Si](C)(C)C(C)(C)C,8.434256790000001,2.371419264049891,7.246981813320254,0.0,40.92802798231055,12.761621671425182,406.06951308927216,8.51574600167687,12.732089243233837,0.478575942749743,0.4111028608141543
26,26,6,CC(=O)OC1CCCO1,C1CC=[O+]C1,C=C/C=C(OC(C)C)\O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,70.0,93,96.5,3.5,1.28547747480641,"J. Am. Chem. Soc. 2017, 139, 2156−2171",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1CC=[O+]C1,3.72068205,1.7,4.273075721884823,0.0,35.71139119936166,4.303466586888671,38.76629915267021,3.1322075952248665,3.980668807929104,0.9250347283311816,0.6643977728128856,C=C/C=C(OC(C)C)\O[Si](C)(C)C(C)(C)C,9.20613967,1.7,6.619587057571976,0.0,28.6264208323296,9.114751196808216,305.39282674686865,3.779858968824167,8.291092149916786,0.9865271812071944,0.5431434543786196
27,27,7,CC(=O)OC1CCCO1,C1CC=[O+]C1,C=C1C=C(O[Si](C)(C)C)OC(C)(C)O1,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,90.0,93,96.5,3.5,1.28547747480641,"J. Am. Chem. Soc. 2017, 139, 2156−2172",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1CC=[O+]C1,3.72068205,1.7,4.273075721884823,0.0,35.71139119936166,4.303466586888671,38.76629915267021,3.1322075952248665,3.980668807929104,0.9250347283311816,0.6643977728128856,C=C1C=C(O[Si](C)(C)C)OC(C)(C)O1,7.06865282,2.857853152935773,7.320030252130761,0.0,30.77904246816072,9.545454077788069,255.6900959819089,6.8452813751734265,9.43554446841982,0.644755518312197,0.4720825430337758
28,28,8,CC(=O)OC1CCCCO1,C1CC[O+]=CC1,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,80.0,93,96.5,3.5,1.28547747480641,"J. Am. Chem. Soc. 2017, 139, 2156−2173",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1CC[O+]=CC1,3.85138103,1.7,4.377261952394592,0.0,39.41451242208132,4.829077511629119,41.181416338444095,3.1534877727286346,4.182848197922663,0.8948503127279132,0.6288319130885341,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,7.41641828,2.2963535679821288,7.452380913544847,0.0,41.12176211257447,11.1379123121278,350.7302385096488,7.547148473583437,10.839504158623708,0.5723661737683964,0.4811394884165403
29,29,9,CC(=O)OC1CCCCCO1,C1CCC=[O+]CC1,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,91.0,94,97.0,3.0,1.34722426941221,"J. Am. Chem. Soc. 2017, 139, 2156−2174",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1CCC=[O+]CC1,4.1082870300000005,1.7,5.036232402076163,0.0,42.94910090000515,4.945933116031259,67.9385373927744,2.3467676825731068,4.726732240706687,0.9894874583223936,0.6501639654978331,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,7.41641828,2.2963535679821288,7.452380913544847,0.0,41.12176211257447,11.1379123121278,350.7302385096488,7.547148473583437,10.839504158623708,0.5723661737683964,0.4811394884165403
30,30,10,CC(=O)OC2Cc1ccccc1O2,C1C=[O+]c2ccccc12,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,43.0,97,98.5,1.5,1.62181331678586,"J. Am. Chem. Soc. 2017, 139, 2156−2175",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1C=[O+]c2ccccc12,4.36650588,1.7,6.083424280003185,0.0,38.24005101987534,6.736363070851964,58.03767224492477,2.6430174054174285,6.594147591917601,0.7412411668791236,0.2730702980169083,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,7.41641828,2.2963535679821288,7.452380913544847,0.0,41.12176211257447,11.1379123121278,350.7302385096488,7.547148473583437,10.839504158623708,0.5723661737683964,0.4811394884165403
31,31,11,CC(=O)OC2CCc1ccccc1O2,C1Cc2ccccc2[O+]=C1,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,96.0,89,94.5,5.5,1.10218564765954,"J. Am. Chem. Soc. 2017, 139, 2156−2176",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1Cc2ccccc2[O+]=C1,4.99332275,1.7,5.660245787953016,0.0,37.861918003545206,7.0281421363020655,62.38477995363511,6.520454792280924,6.557595331197847,0.7549367289063458,0.2930449582756064,C=C(OCc1ccccc1)O[Si](C)(C)C(C)(C)C,7.41641828,2.2963535679821288,7.452380913544847,0.0,41.12176211257447,11.1379123121278,350.7302385096488,7.547148473583437,10.839504158623708,0.5723661737683964,0.4811394884165403
32,32,12,CC(=O)OC2OCCc1ccccc12,C1Cc2ccccc2C=[O+]1,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(C)(C)c1ccccc1,NS(=O)(=O)C(F)(F)F,toluene,-78,195.15,73.0,34,67.0,33.0,0.274469795711171,"J. Am. Chem. Soc. 2017, 139, 2156−2177",,ph4tbu_idp_1_1_m062x,9.04,2.81,3.31,273.895,-0.275,169.051,0.008,1.277,121.196,188.05,-0.2733,-0.00301,11.5007243963751,11.42182,4.245001,4.06217,11.0168045649678,CC(C)(C)c1ccccc1,C1Cc2ccccc2C=[O+]1,6.095101619999999,1.7,5.819369747638501,0.0,36.53503660103962,6.887727760199976,58.19140839834415,4.748327165044547,6.518139522120806,0.7594658846293252,0.276681194061728,C=C(OC)O[Si](C)(C)C(C)(C)C,5.94236943,2.495612694542582,7.186616615806121,0.0,45.28965174392616,9.26463361844307,232.2690854542544,4.469333799228263,9.038164040413047,0.6136879271509972,0.5126290011704386
33,33,5 (rxn development),CC/C=C(C)/C(=O)/C=C/C(C)C,CC/C=C(C)/C(=O)/C=C/C(C)C,CC/C=C(C)/C(=O)/C=C/C(C)C,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)F,toluene,25,298.15,,62,81.0,19.0,0.858588580180647,"J. Am. Chem. Soc. 2019, 141, 3414−3418",https://pubs.acs.org/doi/pdf/10.1021/jacs.8b13899,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/C(C)C,6.81589562,2.4557120700000006,6.67739558049102,0.0,29.92088922681439,10.248266084166715,152.4012059065898,5.561663428050989,9.925399355409292,0.5287345119602058,0.294785946116161,CC/C=C(C)/C(=O)/C=C/C(C)C,8.45826562,2.726919270042684,4.395122636680213,0.0,30.30650738104754,10.223655678993008,221.1625543346716,5.313128839239011,9.988389931020624,0.5329090040950009,0.4164588297983919
34,34,6,CC/C=C(C)/C(=O)/C=C/C(C)C,CC/C=C(C)/C(=O)/C=C/C(C)C,CC/C=C(C)/C(=O)/C=C/C(C)C,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,25,298.15,,72,86.0,14.0,1.07488020525664,"J. Am. Chem. Soc. 2019, 141, 3414−3419",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/C(C)C,6.81589562,2.4557120700000006,6.67739558049102,0.0,29.92088922681439,10.248266084166715,152.4012059065898,5.561663428050989,9.925399355409292,0.5287345119602058,0.294785946116161,CC/C=C(C)/C(=O)/C=C/C(C)C,8.45826562,2.726919270042684,4.395122636680213,0.0,30.30650738104754,10.223655678993008,221.1625543346716,5.313128839239011,9.988389931020624,0.5329090040950009,0.4164588297983919
35,35,2a (rxn scope),CC/C=C(C)/C(=O)/C=C/C(C)C,CC/C=C(C)/C(=O)/C=C/C(C)C,CC/C=C(C)/C(=O)/C=C/C(C)C,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,72.0,94,97.0,3.0,1.74762912529695,"J. Am. Chem. Soc. 2019, 141, 3414−3419",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/C(C)C,6.81589562,2.4557120700000006,6.67739558049102,0.0,29.92088922681439,10.248266084166715,152.4012059065898,5.561663428050989,9.925399355409292,0.5287345119602058,0.294785946116161,CC/C=C(C)/C(=O)/C=C/C(C)C,8.45826562,2.726919270042684,4.395122636680213,0.0,30.30650738104754,10.223655678993008,221.1625543346716,5.313128839239011,9.988389931020624,0.5329090040950009,0.4164588297983919
36,36,2b (rxn scope),CC/C=C(C)/C(=O)/C=C/CCC,CC/C=C(C)/C(=O)/C=C/CCC,CC/C=C(C)/C(=O)/C=C/CCC,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,62.0,86,93.0,7.0,1.30047332921237,"J. Am. Chem. Soc. 2019, 141, 3414−3420",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/CCC,5.13755369,1.967328784557455,7.856745995256952,0.0,29.8238981098917,11.826399407198595,163.93912593844274,6.654899834427661,11.768385972263246,0.3409019983227367,0.2950545778506237,CC/C=C(C)/C(=O)/C=C/CCC,8.79631529,2.013038629493083,4.718115502929431,0.0,34.45147041826747,11.455494148645029,167.0449786649075,5.758125179018496,11.35588161264867,0.4278561170986567,0.2666079595271134
37,37,2c,CC/C=C(C)/C(=O)/C=C/CC(C)C,CC/C=C(C)/C(=O)/C=C/CC(C)C,CC/C=C(C)/C(=O)/C=C/CC(C)C,c4ccc3c1ccccc1c2ccccc2c3c4,NS(=O)(=O)C(F)(F)C(F)(F)F,toluene,-20,253.15,67.0,86,93.0,7.0,1.30047332921237,"J. Am. Chem. Soc. 2019, 141, 3414−3421",,ph_2triphenylene_2_1_m062x,11.14,1.71,6.95,422.469,9.186,311.368,-3.148,7.701,139.907,291.25,-0.26157,-0.02659,13.5346441608438,13.306225,8.696297,2.621104,8.57903704192562,c4ccc3c1ccccc1c2ccccc2c3c4,CC/C=C(C)/C(=O)/C=C/CC(C)C,5.83637613,2.067410685333183,7.108931904689009,0.0,34.21255281165491,11.314171683011397,147.7037871627645,6.036855404158246,11.175896892490456,0.4118229545492262,0.256941302717998,CC/C=C(C)/C(=O)/C=C/CC(C)C,9.90169738,2.125621441757903,4.543287146679989,0.0,32.52476867484979,11.533823488295628,219.3264493425965,4.962625539842154,11.526647721774312,0.4056826692717835,0.3530168956771625
